module,gene
cell_cycle_mitosis,AURKA
cell_cycle_mitosis,AURKB
cell_cycle_mitosis,BUB1
cell_cycle_mitosis,BUB1B
cell_cycle_mitosis,CCNA2
cell_cycle_mitosis,CCNB1
cell_cycle_mitosis,CCNB2
cell_cycle_mitosis,CDC20
cell_cycle_mitosis,CDC25C
cell_cycle_mitosis,CDK1
cell_cycle_mitosis,CENPA
cell_cycle_mitosis,CENPE
cell_cycle_mitosis,CENPF
cell_cycle_mitosis,CHEK1
cell_cycle_mitosis,FOXM1
cell_cycle_mitosis,KIF11
cell_cycle_mitosis,KIF20A
cell_cycle_mitosis,MKI67
cell_cycle_mitosis,PLK1
cell_cycle_mitosis,TOP2A
microtubule_spindle,TUBA1A
microtubule_spindle,TUBA1B
microtubule_spindle,TUBB
microtubule_spindle,TUBB3
microtubule_spindle,TUBB4B
microtubule_spindle,MAP2
microtubule_spindle,MAP4
microtubule_spindle,KIF2C
microtubule_spindle,KIF11
microtubule_spindle,KIF14
microtubule_spindle,KIF20A
microtubule_spindle,KIF23
microtubule_spindle,KIFC1
microtubule_spindle,AURKA
microtubule_spindle,AURKB
microtubule_spindle,PLK1
microtubule_spindle,NUSAP1
microtubule_spindle,TPX2
apoptosis,BAX
apoptosis,BAK1
apoptosis,BCL2
apoptosis,BCL2L1
apoptosis,BCL2L11
apoptosis,BID
apoptosis,CASP3
apoptosis,CASP7
apoptosis,CASP8
apoptosis,CASP9
apoptosis,FAS
apoptosis,FADD
apoptosis,MCL1
apoptosis,PMAIP1
apoptosis,TNFRSF10B
apoptosis,XIAP
dna_damage_repair,ATM
dna_damage_repair,ATR
dna_damage_repair,BRCA1
dna_damage_repair,BRCA2
dna_damage_repair,CHEK1
dna_damage_repair,CHEK2
dna_damage_repair,ERCC1
dna_damage_repair,FANCD2
dna_damage_repair,MLH1
dna_damage_repair,MSH2
dna_damage_repair,MSH6
dna_damage_repair,PARP1
dna_damage_repair,RAD51
dna_damage_repair,TP53
dna_damage_repair,XRCC1
mapk_signaling,BRAF
mapk_signaling,RAF1
mapk_signaling,KRAS
mapk_signaling,NRAS
mapk_signaling,HRAS
mapk_signaling,MAP2K1
mapk_signaling,MAP2K2
mapk_signaling,MAPK1
mapk_signaling,MAPK3
mapk_signaling,DUSP4
mapk_signaling,DUSP6
mapk_signaling,EGFR
mapk_signaling,ERBB2
mapk_signaling,FGFR1
mapk_signaling,FGFR2
mapk_signaling,MET
pi3k_akt_mtor,PIK3CA
pi3k_akt_mtor,PIK3CB
pi3k_akt_mtor,PIK3R1
pi3k_akt_mtor,PTEN
pi3k_akt_mtor,AKT1
pi3k_akt_mtor,AKT2
pi3k_akt_mtor,MTOR
pi3k_akt_mtor,RICTOR
pi3k_akt_mtor,RPTOR
pi3k_akt_mtor,TSC1
pi3k_akt_mtor,TSC2
pi3k_akt_mtor,PDPK1
pi3k_akt_mtor,FOXO3
pi3k_akt_mtor,RPS6KB1
emt_adhesion,VIM
emt_adhesion,CDH1
emt_adhesion,CDH2
emt_adhesion,FN1
emt_adhesion,SNAI1
emt_adhesion,SNAI2
emt_adhesion,TWIST1
emt_adhesion,ZEB1
emt_adhesion,ZEB2
emt_adhesion,ITGA5
emt_adhesion,ITGB1
emt_adhesion,MMP2
emt_adhesion,MMP9
emt_adhesion,TGFB1
emt_adhesion,TGFBI
oxidative_stress_ferroptosis,ACSL4
oxidative_stress_ferroptosis,AIFM2
oxidative_stress_ferroptosis,FSP1
oxidative_stress_ferroptosis,GPX4
oxidative_stress_ferroptosis,GCLC
oxidative_stress_ferroptosis,GCLM
oxidative_stress_ferroptosis,HMOX1
oxidative_stress_ferroptosis,KEAP1
oxidative_stress_ferroptosis,NFE2L2
oxidative_stress_ferroptosis,SLC7A11
oxidative_stress_ferroptosis,TFRC
oxidative_stress_ferroptosis,FTH1
oxidative_stress_ferroptosis,FTL
oxidative_stress_ferroptosis,NQO1
proteasome_er_stress,PSMA1
proteasome_er_stress,PSMA2
proteasome_er_stress,PSMA3
proteasome_er_stress,PSMB5
proteasome_er_stress,PSMB7
proteasome_er_stress,PSMC1
proteasome_er_stress,PSMD1
proteasome_er_stress,HSPA5
proteasome_er_stress,DDIT3
proteasome_er_stress,ATF4
proteasome_er_stress,ATF6
proteasome_er_stress,XBP1
proteasome_er_stress,ERN1
proteasome_er_stress,EIF2AK3
chromatin_hdac,HDAC1
chromatin_hdac,HDAC2
chromatin_hdac,HDAC3
chromatin_hdac,HDAC6
chromatin_hdac,EP300
chromatin_hdac,CREBBP
chromatin_hdac,BRD2
chromatin_hdac,BRD4
chromatin_hdac,EZH2
chromatin_hdac,SUZ12
chromatin_hdac,DNMT1
chromatin_hdac,DNMT3A
chromatin_hdac,DNMT3B
chromatin_hdac,KDM1A
drug_transport_metabolism,ABCB1
drug_transport_metabolism,ABCC1
drug_transport_metabolism,ABCC2
drug_transport_metabolism,ABCG2
drug_transport_metabolism,CYP3A4
drug_transport_metabolism,CYP2D6
drug_transport_metabolism,CYP2C8
drug_transport_metabolism,CES1
drug_transport_metabolism,CES2
drug_transport_metabolism,SLC22A1
drug_transport_metabolism,SLC22A3
drug_transport_metabolism,SLC29A1
drug_transport_metabolism,SLCO1B1
receptor_tyrosine_kinase,EGFR
receptor_tyrosine_kinase,ERBB2
receptor_tyrosine_kinase,ERBB3
receptor_tyrosine_kinase,ERBB4
receptor_tyrosine_kinase,MET
receptor_tyrosine_kinase,ALK
receptor_tyrosine_kinase,ROS1
receptor_tyrosine_kinase,RET
receptor_tyrosine_kinase,NTRK1
receptor_tyrosine_kinase,NTRK2
receptor_tyrosine_kinase,FGFR1
receptor_tyrosine_kinase,FGFR2
receptor_tyrosine_kinase,FGFR3
receptor_tyrosine_kinase,KIT
receptor_tyrosine_kinase,PDGFRA
receptor_tyrosine_kinase,PDGFRB
